Actual,Predicted,RMSE
720.594482421875,2178398.2,6668938.832370383
632.309814453125,2379462.0,6668938.832370383
470.704193115234,1712162.2,6668938.832370383
1920.0,6645934.5,6668938.832370383
556.119384765625,2066000.0,6668938.832370383
1639.20495605468,5937502.5,6668938.832370383
3061.63500976562,10532845.0,6668938.832370383
2017.21496582031,5745353.0,6668938.832370383
1948.06494140625,6317400.5,6668938.832370383
3600.3798828125,13049835.0,6668938.832370383
0.0,20492.984,6668938.832370383
2758.7958984375,10427057.0,6668938.832370383
0.0,12549.67,6668938.832370383
616.463073730468,2571504.5,6668938.832370383
0.0,17490.89,6668938.832370383
343.452911376953,1201448.2,6668938.832370383
990.293823242187,3768880.2,6668938.832370383
0.0,4449.7026,6668938.832370383
2277.90209960937,7638961.5,6668938.832370383
0.0,9838.428,6668938.832370383
594.71240234375,2520744.0,6668938.832370383
2236.00708007812,8689684.0,6668938.832370383
1.82006895542144,9628.137,6668938.832370383
3014.81689453125,10702053.0,6668938.832370383
3572.31909179687,12420486.0,6668938.832370383
0.0,12732.924,6668938.832370383
399.266998291015,1975911.5,6668938.832370383
3208.40795898437,11005090.0,6668938.832370383
0.0,15093.845,6668938.832370383
16.6077499389648,49366.37,6668938.832370383
2734.75,9009784.0,6668938.832370383
738.101379394531,1922097.9,6668938.832370383
0.0,13485.506,6668938.832370383
454.659790039062,1705438.0,6668938.832370383
3572.11499023437,12396379.0,6668938.832370383
3602.4951171875,12405116.0,6668938.832370383
2121.27490234375,7382026.0,6668938.832370383
-0.0380667485296726,50241.82,6668938.832370383
2952.52905273437,9411657.0,6668938.832370383
2151.68188476562,6642575.0,6668938.832370383
3123.82690429687,10889767.0,6668938.832370383
3430.5869140625,11987529.0,6668938.832370383
74.0437393188476,364160.56,6668938.832370383
1740.43505859375,6147689.0,6668938.832370383
213.24510192871,844321.7,6668938.832370383
898.46728515625,3003943.2,6668938.832370383
986.831970214843,3745960.2,6668938.832370383
912.83837890625,3247534.2,6668938.832370383
381.551208496093,1551511.0,6668938.832370383
518.298217773437,1731312.5,6668938.832370383
2926.34790039062,10274791.0,6668938.832370383
3549.82299804687,12115998.0,6668938.832370383
392.198211669921,1297373.5,6668938.832370383
1046.80603027343,3565365.5,6668938.832370383
104.892997741699,319095.78,6668938.832370383
109.54100036621,478374.72,6668938.832370383
1352.35595703125,5280045.0,6668938.832370383
3148.27392578125,11241252.0,6668938.832370383
199.556701660156,5423158.0,6668938.832370383
0.0,20864.025,6668938.832370383
3147.89111328125,11082539.0,6668938.832370383
0.0,-1874.7158,6668938.832370383
2557.78393554687,8237263.0,6668938.832370383
2664.65893554687,8897600.0,6668938.832370383
2817.22705078125,11240153.0,6668938.832370383
85.7963027954101,391465.5,6668938.832370383
0.0401997789740562,438642.88,6668938.832370383
2487.4609375,8605360.0,6668938.832370383
124.455902099609,480603.8,6668938.832370383
1643.0009765625,5778321.0,6668938.832370383
3282.02001953125,11345628.0,6668938.832370383
3604.18798828125,12703589.0,6668938.832370383
0.0,-2644.578,6668938.832370383
1068.15002441406,3956975.0,6668938.832370383
1137.67602539062,4363206.0,6668938.832370383
305.80191040039,1369200.4,6668938.832370383
89.5718307495117,394981.53,6668938.832370383
159.514694213867,538078.94,6668938.832370383
0.0,2100485.2,6668938.832370383
3217.26806640625,11652478.0,6668938.832370383
935.197814941406,3421681.8,6668938.832370383
2116.751953125,7236467.5,6668938.832370383
3604.63696289062,12268380.0,6668938.832370383
0.0,9165.712,6668938.832370383
0.0,15936.956,6668938.832370383
0.0,11420.484,6668938.832370383
2900.47094726562,9379853.0,6668938.832370383
2860.20190429687,9295761.0,6668938.832370383
227.802597045898,1052940.9,6668938.832370383
807.367126464843,2975162.0,6668938.832370383
3473.34008789062,11680652.0,6668938.832370383
3602.29711914062,13338421.0,6668938.832370383
2366.89794921875,6663385.0,6668938.832370383
1051.17004394531,3885531.5,6668938.832370383
2690.0810546875,8514698.0,6668938.832370383
0.0,-2452.6826,6668938.832370383
800.746215820312,2832409.2,6668938.832370383
3593.22509765625,12541374.0,6668938.832370383
2863.63598632812,9589504.0,6668938.832370383
3194.43408203125,11104749.0,6668938.832370383
0.0,13103.843,6668938.832370383
3361.3720703125,12408881.0,6668938.832370383
3121.31201171875,11357386.0,6668938.832370383
370.466705322265,1468671.8,6668938.832370383
0.0,15084.243,6668938.832370383
0.0,5833.9272,6668938.832370383
221.206893920898,754814.9,6668938.832370383
1580.68103027343,6019021.5,6668938.832370383
713.742004394531,2454447.0,6668938.832370383
3538.21606445312,12125216.0,6668938.832370383
0.0,16566.055,6668938.832370383
3601.47290039062,12308064.0,6668938.832370383
0.0,15797.2295,6668938.832370383
1435.52197265625,5427930.0,6668938.832370383
0.0,12473.513,6668938.832370383
3603.3291015625,12546068.0,6668938.832370383
2791.61791992187,9782886.0,6668938.832370383
2148.59594726562,7250683.0,6668938.832370383
598.038391113281,8781022.0,6668938.832370383
1179.15502929687,3593365.0,6668938.832370383
0.0,16192.648,6668938.832370383
0.0,10997.2705,6668938.832370383
92.5371704101562,860788.0,6668938.832370383
1670.35095214843,8284905.5,6668938.832370383
0.0,591.0453,6668938.832370383
873.241821289062,2765550.0,6668938.832370383
1520.59094238281,4496788.5,6668938.832370383
2686.49291992187,8798490.0,6668938.832370383
741.925598144531,2294955.2,6668938.832370383
101.05110168457,324365.3,6668938.832370383
649.606323242187,2232499.8,6668938.832370383
0.0,-2528.9304,6668938.832370383
198.473098754882,591528.56,6668938.832370383
524.581481933593,5174935.0,6668938.832370383
0.0,975.5593,6668938.832370383
2535.662109375,9270615.0,6668938.832370383
1386.02294921875,5473719.5,6668938.832370383
2964.80590820312,9527002.0,6668938.832370383
2457.46801757812,7583717.0,6668938.832370383
53.2568092346191,244190.27,6668938.832370383
301.145202636718,1047623.1,6668938.832370383
357.294891357421,1210194.0,6668938.832370383
302.771301269531,1221386.9,6668938.832370383
30.4423007965087,244010.4,6668938.832370383
0.0,13564.709,6668938.832370383
2339.69604492187,7252906.0,6668938.832370383
2849.52197265625,10484014.0,6668938.832370383
1447.63098144531,4744583.5,6668938.832370383
0.0,3330.743,6668938.832370383
1332.93200683593,4831291.5,6668938.832370383
0.0,48153.14,6668938.832370383
2287.962890625,9068170.0,6668938.832370383
3599.05395507812,12264619.0,6668938.832370383
0.0,8587.865,6668938.832370383
586.043701171875,2273461.8,6668938.832370383
0.0,2955.4617,6668938.832370383
2669.36596679687,8703641.0,6668938.832370383
3157.40502929687,12235571.0,6668938.832370383
3462.05810546875,13102542.0,6668938.832370383
0.0,9724.715,6668938.832370383
0.0,35800.06,6668938.832370383
1142.89196777343,3717517.2,6668938.832370383
0.0,249.83157,6668938.832370383
2198.25805664062,7637022.0,6668938.832370383
3600.09008789062,12804006.0,6668938.832370383
0.0,10499.123,6668938.832370383
1205.45104980468,4119653.0,6668938.832370383
1882.52404785156,5845948.5,6668938.832370383
0.0,-2435.6287,6668938.832370383
2093.14306640625,7438007.5,6668938.832370383
3367.87109375,12330122.0,6668938.832370383
0.0,6097.214,6668938.832370383
1851.74597167968,6516067.5,6668938.832370383
3599.13989257812,12149697.0,6668938.832370383
116.018402099609,135412.14,6668938.832370383
2182.31201171875,6600252.0,6668938.832370383
884.380676269531,3058755.5,6668938.832370383
630.371215820312,2292744.2,6668938.832370383
0.0,4497.2725,6668938.832370383
3231.31201171875,10973500.0,6668938.832370383
571.365478515625,2142252.2,6668938.832370383
3463.3759765625,12269806.0,6668938.832370383
2505.8330078125,9533305.0,6668938.832370383
0.0,-2459.7043,6668938.832370383
2846.61499023437,10656982.0,6668938.832370383
163.848907470703,351770.6,6668938.832370383
909.797424316406,3442628.2,6668938.832370383
0.0,4929.357,6668938.832370383
0.0,-2395.4287,6668938.832370383
147.850006103515,547728.7,6668938.832370383
1094.92504882812,4333836.0,6668938.832370383
265.105102539062,1055927.1,6668938.832370383
1745.83996582031,5614530.0,6668938.832370383
3152.32104492187,11432515.0,6668938.832370383
186.258605957031,843698.25,6668938.832370383
0.0,33039.832,6668938.832370383
3305.7109375,11672855.0,6668938.832370383
74.0221862792968,274497.97,6668938.832370383
0.0,14832.509,6668938.832370383
1922.57800292968,6820910.0,6668938.832370383
0.0,21484.03,6668938.832370383
105.620903015136,421257.12,6668938.832370383
2732.837890625,9086763.0,6668938.832370383
3303.36108398437,11442926.0,6668938.832370383
184.277297973632,746142.06,6668938.832370383
1668.24694824218,6129837.5,6668938.832370383
0.0,170978.72,6668938.832370383
1101.7900390625,3678706.2,6668938.832370383
3271.94995117187,11532636.0,6668938.832370383
51.5530815124511,75248.734,6668938.832370383
279.647308349609,1048203.25,6668938.832370383
2268.26708984375,7436254.5,6668938.832370383
3533.14990234375,12395105.0,6668938.832370383
52.3945693969726,197371.9,6668938.832370383
107.757202148437,353995.1,6668938.832370383
0.0,4349.0503,6668938.832370383
381.569091796875,1426459.1,6668938.832370383
0.0,862.16876,6668938.832370383
50.9790611267089,43916.73,6668938.832370383
0.0,56818.527,6668938.832370383
641.7255859375,2265380.2,6668938.832370383
2434.23510742187,9263758.0,6668938.832370383
322.746185302734,1037419.9,6668938.832370383
0.0,10328.474,6668938.832370383
173.661300659179,633676.8,6668938.832370383
882.5654296875,2891168.8,6668938.832370383
289.25210571289,1041204.44,6668938.832370383
2351.06103515625,8806024.0,6668938.832370383
1224.21594238281,4567756.0,6668938.832370383
280.478698730468,1014037.75,6668938.832370383
156.37710571289,539333.94,6668938.832370383
0.0,14617.974,6668938.832370383
0.0,6604.519,6668938.832370383
3272.10791015625,11170605.0,6668938.832370383
1803.12805175781,6652042.5,6668938.832370383
117.782501220703,374850.25,6668938.832370383
994.598327636718,3018930.8,6668938.832370383
2547.57202148437,10364816.0,6668938.832370383
0.0,11106.348,6668938.832370383
0.0,24426.988,6668938.832370383
1245.24194335937,4234595.0,6668938.832370383
1524.4560546875,5359352.0,6668938.832370383
1492.02294921875,5419574.0,6668938.832370383
1803.09899902343,6379702.0,6668938.832370383
3530.3740234375,12420293.0,6668938.832370383
1540.77294921875,9394397.0,6668938.832370383
3583.43505859375,12408940.0,6668938.832370383
0.0,47319.047,6668938.832370383
2857.81909179687,10511688.0,6668938.832370383
3566.55200195312,12357007.0,6668938.832370383
511.815704345703,2152370.2,6668938.832370383
0.0,17140.018,6668938.832370383
562.404479980468,2318531.2,6668938.832370383
1347.48901367187,4803759.5,6668938.832370383
427.820709228515,1799015.5,6668938.832370383
82.114158630371,326420.72,6668938.832370383
1490.56701660156,5450429.0,6668938.832370383
1360.36096191406,4710436.0,6668938.832370383
2940.248046875,11143542.0,6668938.832370383
2440.36206054687,8923138.0,6668938.832370383
0.0,10078.889,6668938.832370383
0.0,735.902,6668938.832370383
3045.88403320312,10558083.0,6668938.832370383
3310.06909179687,11771883.0,6668938.832370383
2564.74194335937,10295348.0,6668938.832370383
3360.23095703125,11518197.0,6668938.832370383
1573.84204101562,11494299.0,6668938.832370383
2869.67309570312,12450918.0,6668938.832370383
1174.53698730468,5058998.5,6668938.832370383
1090.49597167968,4020411.2,6668938.832370383
3572.93505859375,12398108.0,6668938.832370383
587.069091796875,2442474.5,6668938.832370383
1670.04602050781,5750959.5,6668938.832370383
0.0,-623.95764,6668938.832370383
0.0,255304.47,6668938.832370383
2389.22509765625,7772238.5,6668938.832370383
3603.0791015625,13087624.0,6668938.832370383
3598.7099609375,12650375.0,6668938.832370383
2069.65600585937,7073622.0,6668938.832370383
1224.36401367187,4826542.5,6668938.832370383
3602.59399414062,13312526.0,6668938.832370383
0.0,47918.082,6668938.832370383
0.0,4984.023,6668938.832370383
276.43618774414,1149786.1,6668938.832370383
510.712493896484,2089499.9,6668938.832370383
1404.43298339843,5103269.0,6668938.832370383
418.115997314453,5357789.5,6668938.832370383
31.2328395843505,107491.39,6668938.832370383
3600.35888671875,13016383.0,6668938.832370383
3479.626953125,12259577.0,6668938.832370383
0.0,8785.211,6668938.832370383
3547.52197265625,11562434.0,6668938.832370383
0.0,11242.428,6668938.832370383
942.49462890625,2617732.8,6668938.832370383
3243.97607421875,11408136.0,6668938.832370383
0.0,57743.473,6668938.832370383
2858.81689453125,10280420.0,6668938.832370383
0.0,21693.676,6668938.832370383
1302.1240234375,4713530.5,6668938.832370383
515.205017089843,1807578.6,6668938.832370383
3269.1201171875,11628688.0,6668938.832370383
2391.8740234375,8304334.0,6668938.832370383
2158.56591796875,6519785.0,6668938.832370383
588.159729003906,2121996.2,6668938.832370383
980.816223144531,3473267.8,6668938.832370383
3603.26293945312,13305268.0,6668938.832370383
1340.05700683593,4904934.0,6668938.832370383
3599.93188476562,12850324.0,6668938.832370383
776.80712890625,2803086.5,6668938.832370383
2995.93408203125,9956458.0,6668938.832370383
885.881286621093,2706736.5,6668938.832370383
1413.10900878906,5275738.5,6668938.832370383
2435.3759765625,7458216.0,6668938.832370383
2484.248046875,8330147.5,6668938.832370383
3462.87890625,12990951.0,6668938.832370383
3604.16088867187,12446391.0,6668938.832370383
2742.7119140625,8410144.0,6668938.832370383
2570.65795898437,8639774.0,6668938.832370383
3602.18310546875,13330093.0,6668938.832370383
3475.69506835937,12491066.0,6668938.832370383
960.67626953125,3236512.5,6668938.832370383
3603.56103515625,12729758.0,6668938.832370383
1683.60302734375,6696339.0,6668938.832370383
14.2659101486206,8462.328,6668938.832370383
217.543899536132,912967.7,6668938.832370383
0.0,-199.35602,6668938.832370383
0.0,10077.277,6668938.832370383
1012.47497558593,4200481.0,6668938.832370383
3603.47290039062,13236822.0,6668938.832370383
2674.06591796875,9411045.0,6668938.832370383
0.0,14615.872,6668938.832370383
1930.56799316406,6596800.0,6668938.832370383
1940.55895996093,6327014.0,6668938.832370383
1255.73706054687,4832254.5,6668938.832370383
2447.39404296875,7804637.5,6668938.832370383
507.933288574218,2113624.5,6668938.832370383
959.710693359375,3289060.0,6668938.832370383
814.220520019531,2787020.2,6668938.832370383
0.0,5241.8145,6668938.832370383
2945.38500976562,9141456.0,6668938.832370383
2886.31591796875,10052529.0,6668938.832370383
0.0,52643.5,6668938.832370383
0.0,31728.568,6668938.832370383
243.729095458984,876592.8,6668938.832370383
379.456787109375,1474710.8,6668938.832370383
3543.60498046875,12933524.0,6668938.832370383
248.161697387695,3371549.8,6668938.832370383
3313.69091796875,11106949.0,6668938.832370383
3601.912109375,13648930.0,6668938.832370383
0.0,2374.109,6668938.832370383
1425.41003417968,5714852.0,6668938.832370383
156.928894042968,667973.1,6668938.832370383
555.025817871093,1859839.4,6668938.832370383
951.503112792968,3475831.2,6668938.832370383
3602.14306640625,13291834.0,6668938.832370383
345.610290527343,1467513.9,6668938.832370383
427.354614257812,1623400.9,6668938.832370383
292.18798828125,1014884.94,6668938.832370383
0.0,8939.747,6668938.832370383
3421.2060546875,12413084.0,6668938.832370383
0.0,14066.151,6668938.832370383
0.0,9724.241,6668938.832370383
338.591186523437,1298117.5,6668938.832370383
1552.28503417968,5547977.0,6668938.832370383
254.600296020507,963594.3,6668938.832370383
3600.47607421875,12567427.0,6668938.832370383
0.0,222.80574,6668938.832370383
3603.89599609375,13269996.0,6668938.832370383
3602.53100585937,12363896.0,6668938.832370383
3045.080078125,10609451.0,6668938.832370383
2973.44091796875,9300434.0,6668938.832370383
1377.27600097656,5059664.5,6668938.832370383
3603.4169921875,13219298.0,6668938.832370383
2574.59301757812,7807154.5,6668938.832370383
0.0,14045.401,6668938.832370383
1091.25,3473250.0,6668938.832370383
2417.6640625,7327123.0,6668938.832370383
2564.59204101562,7437231.5,6668938.832370383
3374.14208984375,11896170.0,6668938.832370383
2403.7109375,8061789.0,6668938.832370383
3297.60400390625,11595348.0,6668938.832370383
483.559997558593,1779867.1,6668938.832370383
367.705200195312,1589295.5,6668938.832370383
776.2216796875,9953420.0,6668938.832370383
623.63037109375,2281823.2,6668938.832370383
153.732299804687,675117.7,6668938.832370383
586.0322265625,1854816.5,6668938.832370383
601.469116210937,1895159.0,6668938.832370383
2906.9609375,9797261.0,6668938.832370383
1159.94104003906,4295142.5,6668938.832370383
15.7615299224853,158863.08,6668938.832370383
724.976318359375,2448182.0,6668938.832370383
0.0,9358735.0,6668938.832370383
2063.9150390625,7143448.5,6668938.832370383
0.0,7512.034,6668938.832370383
518.385070800781,2316604.8,6668938.832370383
1052.15295410156,3374707.5,6668938.832370383
3462.64306640625,12265804.0,6668938.832370383
1740.67797851562,5695668.0,6668938.832370383
95.0123825073242,278518.56,6668938.832370383
3565.2958984375,12452900.0,6668938.832370383
90.0408325195312,281720.78,6668938.832370383
0.0,399.09055,6668938.832370383
1691.666015625,6460418.0,6668938.832370383
1675.71899414062,5764806.5,6668938.832370383
0.0,11705.007,6668938.832370383
464.648010253906,1814999.0,6668938.832370383
3602.48901367187,13039640.0,6668938.832370383
2724.0849609375,9174849.0,6668938.832370383
3586.29809570312,12357987.0,6668938.832370383
16.5412902832031,110338.96,6668938.832370383
3602.24609375,12507571.0,6668938.832370383
1170.01000976562,4394255.0,6668938.832370383
2507.5439453125,8909834.0,6668938.832370383
3512.37109375,12310092.0,6668938.832370383
1813.5419921875,6755013.0,6668938.832370383
2966.44604492187,8956541.0,6668938.832370383
1398.88403320312,5132806.5,6668938.832370383
3596.35693359375,12418958.0,6668938.832370383
495.46890258789,1897578.5,6668938.832370383
3592.63208007812,12871862.0,6668938.832370383
0.0,11408.459,6668938.832370383
1094.55395507812,4291927.0,6668938.832370383
1180.57495117187,4234282.0,6668938.832370383
3602.61010742187,12973791.0,6668938.832370383
10.7171297073364,1124615.6,6668938.832370383
0.0,20201.732,6668938.832370383
303.671813964843,890272.3,6668938.832370383
2675.5830078125,8718307.0,6668938.832370383
3461.80102539062,13164037.0,6668938.832370383
3121.31909179687,11343007.0,6668938.832370383
0.0,66976.21,6668938.832370383
464.131195068359,1733014.0,6668938.832370383
2044.11096191406,7218568.5,6668938.832370383
39.4062194824218,250245.61,6668938.832370383
685.660400390625,2440671.2,6668938.832370383
0.0,14681.687,6668938.832370383
632.510009765625,2404183.0,6668938.832370383
769.099670410156,2705991.8,6668938.832370383
594.572875976562,2479651.8,6668938.832370383
1794.02404785156,5594575.5,6668938.832370383
2192.14892578125,8535585.0,6668938.832370383
0.0,-1925.9719,6668938.832370383
927.892578125,3566642.8,6668938.832370383
149.626495361328,440963.0,6668938.832370383
3558.3701171875,12299964.0,6668938.832370383
0.0,6255.882,6668938.832370383
3597.3330078125,12741128.0,6668938.832370383
914.821228027343,3231511.8,6668938.832370383
591.098022460937,2477692.5,6668938.832370383
0.0,15382.623,6668938.832370383
607.293029785156,2157962.5,6668938.832370383
0.0,12441.208,6668938.832370383
447.605712890625,1825906.5,6668938.832370383
3285.55908203125,12168347.0,6668938.832370383
0.0,12337420.0,6668938.832370383
0.0,976770.94,6668938.832370383
2309.0,7062547.0,6668938.832370383
0.0,5874485.0,6668938.832370383
3588.63305664062,12476431.0,6668938.832370383
342.58560180664,1260053.2,6668938.832370383
409.648803710937,1484414.1,6668938.832370383
3601.24609375,12515993.0,6668938.832370383
0.0,17540.25,6668938.832370383
3060.5048828125,11086086.0,6668938.832370383
2019.40002441406,7466194.0,6668938.832370383
2499.76611328125,9106682.0,6668938.832370383
185.162002563476,662870.7,6668938.832370383
0.0,4924.9536,6668938.832370383
211.159805297851,1097627.2,6668938.832370383
21.3686008453369,92784.766,6668938.832370383
3429.02197265625,12250731.0,6668938.832370383
2534.2919921875,7951947.0,6668938.832370383
1370.37902832031,4899918.5,6668938.832370383
92.8390274047851,510917.8,6668938.832370383
2008.90405273437,6188623.0,6668938.832370383
3042.5791015625,11244395.0,6668938.832370383
