Actual,Predicted,RMSE
2433.52490234375,8958605.0,6668938.832370383
0.0,6625915.0,6668938.832370383
1389.97900390625,5486471.5,6668938.832370383
0.0,-1331.964,6668938.832370383
165.345504760742,825584.3,6668938.832370383
3569.19604492187,12422730.0,6668938.832370383
0.0,12239718.0,6668938.832370383
182.355102539062,865885.8,6668938.832370383
564.907897949218,2315287.8,6668938.832370383
0.0,15357.63,6668938.832370383
0.0,224.07317,6668938.832370383
294.344207763671,1185317.4,6668938.832370383
468.324493408203,1978368.4,6668938.832370383
792.905883789062,2515235.0,6668938.832370383
640.861083984375,2681792.2,6668938.832370383
298.342498779296,1112670.5,6668938.832370383
0.0,-1065.7316,6668938.832370383
123.51480102539,493057.16,6668938.832370383
0.0,-695.6634,6668938.832370383
287.914611816406,1397656.6,6668938.832370383
139.033599853515,654033.8,6668938.832370383
0.0,7398.6816,6668938.832370383
0.0,8786.842,6668938.832370383
179.307006835937,765339.9,6668938.832370383
3460.962890625,13267910.0,6668938.832370383
43.3767700195312,435565.25,6668938.832370383
3125.46704101562,12276967.0,6668938.832370383
2875.11303710937,10890829.0,6668938.832370383
11.2806797027587,38161.95,6668938.832370383
273.863586425781,988697.6,6668938.832370383
0.0,6910.496,6668938.832370383
3601.81103515625,12993580.0,6668938.832370383
0.0,12486.171,6668938.832370383
3602.65600585937,13310522.0,6668938.832370383
1267.39099121093,4751449.0,6668938.832370383
60.3326797485351,179489.81,6668938.832370383
2407.07397460937,9074462.0,6668938.832370383
0.0,9135.072,6668938.832370383
347.659484863281,1446194.9,6668938.832370383
2197.54296875,7020855.5,6668938.832370383
889.255981445312,3396649.5,6668938.832370383
0.0,340148.1,6668938.832370383
0.0,8955.764,6668938.832370383
2209.02587890625,7344511.0,6668938.832370383
0.0,2714.3376,6668938.832370383
0.0,4338058.0,6668938.832370383
3598.24291992187,12431374.0,6668938.832370383
672.102416992187,1757088.4,6668938.832370383
0.0,17095.21,6668938.832370383
2814.88500976562,9878256.0,6668938.832370383
950.632873535156,3393355.2,6668938.832370383
1088.42504882812,3802176.5,6668938.832370383
318.553985595703,842713.3,6668938.832370383
0.0,2653269.8,6668938.832370383
883.895690917968,2654954.8,6668938.832370383
2674.27294921875,8444781.0,6668938.832370383
1150.67395019531,4057294.8,6668938.832370383
3603.34790039062,12640821.0,6668938.832370383
844.688598632812,1935802.8,6668938.832370383
370.779602050781,1093714.0,6668938.832370383
2773.9169921875,9174682.0,6668938.832370383
1749.53698730468,5486205.0,6668938.832370383
1392.71398925781,4964226.0,6668938.832370383
2635.22192382812,9174524.0,6668938.832370383
404.354309082031,1324012.8,6668938.832370383
1313.68603515625,4970231.5,6668938.832370383
0.0,6267.546,6668938.832370383
0.0,4734560.0,6668938.832370383
1290.458984375,5319769.0,6668938.832370383
0.0,-2292.7534,6668938.832370383
0.0,1713129.4,6668938.832370383
1182.02600097656,3600986.8,6668938.832370383
3174.69702148437,11543651.0,6668938.832370383
3604.4189453125,12530405.0,6668938.832370383
835.602172851562,3253159.5,6668938.832370383
186.378097534179,740905.75,6668938.832370383
684.599182128906,2470145.5,6668938.832370383
0.0,38073.42,6668938.832370383
638.839111328125,1954756.1,6668938.832370383
371.853698730468,1545477.1,6668938.832370383
3601.65600585937,12535742.0,6668938.832370383
1435.65002441406,5369590.5,6668938.832370383
0.0,9911715.0,6668938.832370383
0.0,-2581.2122,6668938.832370383
2095.19995117187,7587166.5,6668938.832370383
91.5225219726562,270169.22,6668938.832370383
1267.40197753906,4380170.0,6668938.832370383
0.0,9256.3125,6668938.832370383
0.0,-364.14685,6668938.832370383
0.0,9925.904,6668938.832370383
1687.06298828125,5941814.0,6668938.832370383
1872.57604980468,6271421.0,6668938.832370383
1675.67602539062,6347795.0,6668938.832370383
2946.49096679687,10642624.0,6668938.832370383
2360.07006835937,6686408.5,6668938.832370383
418.697113037109,1748638.8,6668938.832370383
0.0,13670.928,6668938.832370383
1972.93103027343,6564211.5,6668938.832370383
214.494995117187,1021729.5,6668938.832370383
3601.7451171875,13294433.0,6668938.832370383
1304.94201660156,4576563.0,6668938.832370383
0.0,1435666.9,6668938.832370383
3353.17211914062,12535419.0,6668938.832370383
0.0,2937883.0,6668938.832370383
3005.6298828125,10494700.0,6668938.832370383
3387.25,11432304.0,6668938.832370383
0.0,-950.1463,6668938.832370383
0.0,-1006.94,6668938.832370383
63.1477394104003,168411.08,6668938.832370383
0.0,17330.926,6668938.832370383
344.910888671875,1188677.2,6668938.832370383
1140.94104003906,4126759.8,6668938.832370383
0.0,18435.027,6668938.832370383
3492.28198242187,11271654.0,6668938.832370383
886.530029296875,3274885.0,6668938.832370383
0.0,5555369.0,6668938.832370383
1170.70495605468,4157726.5,6668938.832370383
2252.7490234375,7000377.5,6668938.832370383
0.0,6924.4307,6668938.832370383
0.0,4300979.0,6668938.832370383
3454.73388671875,12420045.0,6668938.832370383
0.0,29857.246,6668938.832370383
1909.67297363281,5992545.0,6668938.832370383
0.0,15059.106,6668938.832370383
2017.77404785156,7001867.5,6668938.832370383
0.0,213414.14,6668938.832370383
734.956909179687,2258753.0,6668938.832370383
565.881591796875,2136990.5,6668938.832370383
0.0,5443.3027,6668938.832370383
2379.75,7230290.0,6668938.832370383
0.0,688.411,6668938.832370383
3028.48803710937,10676875.0,6668938.832370383
2196.45092773437,8050352.0,6668938.832370383
2655.98388671875,9096577.0,6668938.832370383
1638.86499023437,6201712.0,6668938.832370383
2180.13989257812,8125644.0,6668938.832370383
3602.96704101562,12427950.0,6668938.832370383
2951.02709960937,10203579.0,6668938.832370383
67.1954727172851,201124.03,6668938.832370383
252.445007324218,858870.0,6668938.832370383
555.51318359375,2089976.1,6668938.832370383
1070.03601074218,2929494.0,6668938.832370383
0.0,14478.405,6668938.832370383
0.0,716.40985,6668938.832370383
2.70366501808166,14786.12,6668938.832370383
3597.01000976562,12293150.0,6668938.832370383
614.984008789062,2186017.5,6668938.832370383
0.0,3241340.8,6668938.832370383
213.407806396484,872781.44,6668938.832370383
574.548706054687,2153270.2,6668938.832370383
745.599426269531,2028973.5,6668938.832370383
2330.36889648437,7001580.5,6668938.832370383
2742.78002929687,10235022.0,6668938.832370383
764.346984863281,2896771.5,6668938.832370383
0.0,156130.97,6668938.832370383
0.0,55041.465,6668938.832370383
188.236099243164,824172.44,6668938.832370383
0.0,10194.582,6668938.832370383
2825.02490234375,9798455.0,6668938.832370383
144.421005249023,624463.7,6668938.832370383
2474.55004882812,8410687.0,6668938.832370383
701.215209960937,2681575.2,6668938.832370383
3597.55810546875,12490289.0,6668938.832370383
1437.53796386718,5074660.5,6668938.832370383
0.0,1351.7643,6668938.832370383
3437.38500976562,12312826.0,6668938.832370383
0.0,7224.1494,6668938.832370383
163.099899291992,686741.25,6668938.832370383
0.0,-707.98615,6668938.832370383
2855.87109375,10795442.0,6668938.832370383
766.727294921875,3027744.2,6668938.832370383
2458.02197265625,8532196.0,6668938.832370383
0.0,130111.46,6668938.832370383
309.213012695312,925329.56,6668938.832370383
1580.63500976562,6037659.0,6668938.832370383
779.286071777343,2968362.2,6668938.832370383
0.0,8957.925,6668938.832370383
3587.76000976562,12416683.0,6668938.832370383
0.0,691764.3,6668938.832370383
3602.42797851562,12754030.0,6668938.832370383
1625.02502441406,5746805.5,6668938.832370383
3296.19995117187,11948173.0,6668938.832370383
0.0,7922.188,6668938.832370383
996.359619140625,4057304.8,6668938.832370383
359.780487060546,1573371.0,6668938.832370383
1483.39697265625,4927845.0,6668938.832370383
1078.51000976562,2992413.2,6668938.832370383
3602.60791015625,12990053.0,6668938.832370383
298.095611572265,1121342.5,6668938.832370383
3370.97607421875,11655903.0,6668938.832370383
0.0,49921.332,6668938.832370383
949.773315429687,3524061.0,6668938.832370383
2898.34912109375,10364072.0,6668938.832370383
2493.6279296875,8690199.0,6668938.832370383
1116.19897460937,4474868.5,6668938.832370383
3599.10498046875,12683361.0,6668938.832370383
1483.43298339843,5107678.0,6668938.832370383
1306.9189453125,4763353.0,6668938.832370383
3564.73193359375,12172467.0,6668938.832370383
3461.80688476562,13228174.0,6668938.832370383
1564.31201171875,5206353.0,6668938.832370383
2449.36889648437,7505454.5,6668938.832370383
428.906707763671,1519965.4,6668938.832370383
3242.90795898437,10769005.0,6668938.832370383
0.0,46440.367,6668938.832370383
0.0,12897.086,6668938.832370383
0.0,17087.262,6668938.832370383
0.0,10842.379,6668938.832370383
277.434204101562,1061544.2,6668938.832370383
910.036010742187,3791796.5,6668938.832370383
3047.17309570312,10595413.0,6668938.832370383
6.18509578704833,28344.281,6668938.832370383
636.8583984375,2367620.2,6668938.832370383
698.436828613281,2957021.5,6668938.832370383
551.779479980468,2081800.1,6668938.832370383
3217.14794921875,10400177.0,6668938.832370383
0.0,2254.6152,6668938.832370383
859.814819335937,2891208.0,6668938.832370383
753.423583984375,2700396.0,6668938.832370383
176.993194580078,750735.9,6668938.832370383
2844.72412109375,10008637.0,6668938.832370383
331.081909179687,1424465.0,6668938.832370383
64.0116500854492,304499.16,6668938.832370383
3461.6650390625,13330836.0,6668938.832370383
1219.06896972656,4857629.5,6668938.832370383
2319.82299804687,8452242.0,6668938.832370383
401.554595947265,1635547.5,6668938.832370383
1595.09204101562,12317817.0,6668938.832370383
340.213409423828,2452388.8,6668938.832370383
1555.52404785156,4537598.5,6668938.832370383
2908.00805664062,10750113.0,6668938.832370383
1312.87097167968,4628726.5,6668938.832370383
2273.27197265625,7963128.0,6668938.832370383
867.509521484375,3402027.8,6668938.832370383
2712.40698242187,7770960.5,6668938.832370383
0.0,11051.566,6668938.832370383
0.0,10529448.0,6668938.832370383
333.292510986328,1456319.0,6668938.832370383
0.0,6366.523,6668938.832370383
3187.0,11805365.0,6668938.832370383
799.882690429687,2910315.0,6668938.832370383
148.171600341796,683958.56,6668938.832370383
3598.83911132812,12627548.0,6668938.832370383
425.785705566406,1572290.6,6668938.832370383
825.983703613281,2722286.0,6668938.832370383
3585.24609375,12803160.0,6668938.832370383
3587.48193359375,12480225.0,6668938.832370383
0.0,11435.678,6668938.832370383
287.572601318359,894887.8,6668938.832370383
0.0,-1896.6832,6668938.832370383
2195.291015625,6323449.0,6668938.832370383
1049.75402832031,4123706.0,6668938.832370383
1939.1689453125,6410442.0,6668938.832370383
2941.42407226562,10814754.0,6668938.832370383
3546.05297851562,12412826.0,6668938.832370383
1065.08703613281,3303802.2,6668938.832370383
2622.12890625,9016160.0,6668938.832370383
0.0,9536.683,6668938.832370383
0.0,15783.3545,6668938.832370383
0.0,1698.014,6668938.832370383
0.0,11763.101,6668938.832370383
2500.44091796875,7996470.5,6668938.832370383
982.379211425781,3664389.0,6668938.832370383
0.0,3353.7256,6668938.832370383
328.839294433593,1488333.8,6668938.832370383
0.0,13909.502,6668938.832370383
954.790588378906,3439226.8,6668938.832370383
622.785217285156,2566312.0,6668938.832370383
0.0,6455.7104,6668938.832370383
627.587097167968,2211550.5,6668938.832370383
0.0,88100.8,6668938.832370383
1775.19604492187,6358554.5,6668938.832370383
432.036987304687,1668559.9,6668938.832370383
1238.52001953125,4215243.5,6668938.832370383
3492.455078125,12431992.0,6668938.832370383
301.653015136718,1366038.2,6668938.832370383
0.0,6904.1587,6668938.832370383
0.0,4923.8457,6668938.832370383
0.0,8510.268,6668938.832370383
356.428497314453,1772285.1,6668938.832370383
2514.3310546875,9198307.0,6668938.832370383
86.6327209472656,344452.7,6668938.832370383
0.0,14689.348,6668938.832370383
1342.55004882812,4244401.5,6668938.832370383
784.321716308593,2895796.5,6668938.832370383
387.389709472656,1264887.4,6668938.832370383
0.0,4410.392,6668938.832370383
43.6965408325195,369367.4,6668938.832370383
2830.02197265625,10588680.0,6668938.832370383
3603.5419921875,12722753.0,6668938.832370383
2796.99096679687,9619026.0,6668938.832370383
1099.61499023437,3366932.8,6668938.832370383
3009.94091796875,10945837.0,6668938.832370383
2742.9619140625,8606365.0,6668938.832370383
0.0,1440219.5,6668938.832370383
3403.61303710937,11947696.0,6668938.832370383
0.0,14137.478,6668938.832370383
0.0,18129.559,6668938.832370383
0.0,2486744.5,6668938.832370383
555.413513183593,2503305.8,6668938.832370383
3578.830078125,12345350.0,6668938.832370383
0.0,6705.3047,6668938.832370383
1187.84301757812,5285498.5,6668938.832370383
0.0,411046.38,6668938.832370383
3462.65405273437,13331633.0,6668938.832370383
1320.10498046875,4675286.5,6668938.832370383
1742.2099609375,6712983.0,6668938.832370383
0.0,365507.4,6668938.832370383
2395.06298828125,8054000.5,6668938.832370383
161.309997558593,6225044.5,6668938.832370383
910.327209472656,2852766.0,6668938.832370383
1594.30004882812,4879642.0,6668938.832370383
148.182205200195,685873.75,6668938.832370383
1108.71801757812,4593812.0,6668938.832370383
3249.67993164062,10556078.0,6668938.832370383
3498.9208984375,12361292.0,6668938.832370383
366.079315185546,1372287.5,6668938.832370383
1395.05700683593,4480041.0,6668938.832370383
0.0,21261.076,6668938.832370383
1529.251953125,5908689.5,6668938.832370383
62.3278503417968,190283.95,6668938.832370383
2245.498046875,12316766.0,6668938.832370383
1695.96105957031,5995199.5,6668938.832370383
1337.251953125,4617735.5,6668938.832370383
0.0,44206.883,6668938.832370383
734.013427734375,3132176.0,6668938.832370383
299.603912353515,1199945.1,6668938.832370383
233.451400756835,1019727.94,6668938.832370383
946.226501464843,3383102.0,6668938.832370383
1935.43505859375,11844834.0,6668938.832370383
0.0,7926.7734,6668938.832370383
845.901977539062,3245268.5,6668938.832370383
1404.68298339843,5123620.0,6668938.832370383
1767.26904296875,6195722.0,6668938.832370383
3602.92797851562,12394248.0,6668938.832370383
146.141403198242,663923.5,6668938.832370383
0.0,79051.01,6668938.832370383
0.0,21298.268,6668938.832370383
701.331604003906,2149199.5,6668938.832370383
0.0,12394.383,6668938.832370383
63.9341316223144,28465.584,6668938.832370383
0.0,12518703.0,6668938.832370383
237.13980102539,441848.16,6668938.832370383
32.4433097839355,182832.06,6668938.832370383
542.203918457031,1525880.6,6668938.832370383
1530.88500976562,5961586.5,6668938.832370383
379.080505371093,1520286.0,6668938.832370383
43.9900398254394,240664.47,6668938.832370383
2925.39599609375,9246789.0,6668938.832370383
3049.85205078125,12069783.0,6668938.832370383
480.585296630859,1822135.4,6668938.832370383
2280.15087890625,7875894.0,6668938.832370383
523.281188964843,2278023.0,6668938.832370383
1101.72900390625,3876246.8,6668938.832370383
0.0,7214.409,6668938.832370383
580.880676269531,1942815.2,6668938.832370383
3603.72607421875,13334899.0,6668938.832370383
790.289184570312,3097738.8,6668938.832370383
2186.169921875,7147850.5,6668938.832370383
58.3449211120605,393301.28,6668938.832370383
3591.5380859375,12300848.0,6668938.832370383
364.479705810546,1427993.0,6668938.832370383
668.562316894531,2656793.8,6668938.832370383
2044.708984375,7065457.5,6668938.832370383
3527.712890625,12421221.0,6668938.832370383
0.0,6880.161,6668938.832370383
1029.10095214843,3500174.2,6668938.832370383
0.0,1940324.4,6668938.832370383
1408.60595703125,5177254.0,6668938.832370383
900.152893066406,3335893.2,6668938.832370383
3603.90991210937,12610259.0,6668938.832370383
206.932495117187,758732.25,6668938.832370383
3602.36499023437,13338829.0,6668938.832370383
3602.962890625,13295386.0,6668938.832370383
0.0,15251.365,6668938.832370383
165.297698974609,603383.25,6668938.832370383
0.0,17964.596,6668938.832370383
0.0,182554.52,6668938.832370383
1149.30004882812,4102915.5,6668938.832370383
0.0,7346.1807,6668938.832370383
2832.23901367187,9995535.0,6668938.832370383
8.97886753082275,86074.586,6668938.832370383
217.568298339843,7543573.5,6668938.832370383
1353.71398925781,4630349.5,6668938.832370383
1228.07604980468,5008948.0,6668938.832370383
1526.78503417968,4573316.0,6668938.832370383
1720.86303710937,5642473.0,6668938.832370383
24.5065193176269,52979.24,6668938.832370383
0.0,12812.477,6668938.832370383
345.220794677734,1337308.0,6668938.832370383
1738.63598632812,6082935.0,6668938.832370383
1340.30395507812,4549409.0,6668938.832370383
750.30078125,3039595.8,6668938.832370383
3601.2099609375,12446071.0,6668938.832370383
2640.17211914062,7334089.5,6668938.832370383
1313.92504882812,4789359.0,6668938.832370383
0.0,5693789.0,6668938.832370383
3168.76806640625,12124511.0,6668938.832370383
1254.03503417968,4079475.0,6668938.832370383
1779.9150390625,6406634.5,6668938.832370383
1008.1069946289,3545772.0,6668938.832370383
3004.376953125,12354743.0,6668938.832370383
438.247497558593,1956766.8,6668938.832370383
2183.39599609375,6963435.5,6668938.832370383
2440.80688476562,9052854.0,6668938.832370383
1335.51098632812,3983666.0,6668938.832370383
664.789428710937,2465489.0,6668938.832370383
3519.19506835937,12542069.0,6668938.832370383
2940.1220703125,10517141.0,6668938.832370383
-0.488667488098145,7298.64,6668938.832370383
1886.52697753906,7187593.5,6668938.832370383
0.0,15662.708,6668938.832370383
1697.44995117187,5754284.5,6668938.832370383
3603.28393554687,12519338.0,6668938.832370383
3563.67211914062,12407509.0,6668938.832370383
923.390991210937,3039000.5,6668938.832370383
3603.26489257812,12357706.0,6668938.832370383
2539.248046875,7593627.5,6668938.832370383
655.194274902343,2383625.2,6668938.832370383
3601.82592773437,12329934.0,6668938.832370383
549.561218261718,2446906.0,6668938.832370383
1140.13403320312,3368296.2,6668938.832370383
2264.68310546875,8194634.0,6668938.832370383
2778.22192382812,9147225.0,6668938.832370383
155.7958984375,6997470.5,6668938.832370383
3583.77905273437,11846851.0,6668938.832370383
847.618286132812,3080792.0,6668938.832370383
0.0,2309054.5,6668938.832370383
534.661193847656,1783480.8,6668938.832370383
337.03091430664,1389702.2,6668938.832370383
838.256103515625,7123085.5,6668938.832370383
0.0,16311.167,6668938.832370383
1861.00305175781,6337653.5,6668938.832370383
988.175476074218,3880264.0,6668938.832370383
3603.31494140625,12297696.0,6668938.832370383
0.0,6124.2935,6668938.832370383
3332.830078125,11962522.0,6668938.832370383
458.725402832031,1707145.0,6668938.832370383
2251.64697265625,7273247.0,6668938.832370383
3002.43994140625,10880435.0,6668938.832370383
3099.24609375,9087754.0,6668938.832370383
0.0,3920.1929,6668938.832370383
0.0,76876.93,6668938.832370383
1893.40698242187,7086787.5,6668938.832370383
109.5166015625,5298909.0,6668938.832370383
0.0,34272.48,6668938.832370383
90.8811111450195,261296.17,6668938.832370383
3602.51098632812,13271602.0,6668938.832370383
1140.55798339843,3752965.5,6668938.832370383
248.946304321289,1041652.56,6668938.832370383
268.304992675781,1290245.5,6668938.832370383
2603.67309570312,9197671.0,6668938.832370383
1027.3349609375,3892209.5,6668938.832370383
0.0,9918.934,6668938.832370383
0.0,38358.574,6668938.832370383
1335.39904785156,4851600.0,6668938.832370383
3439.07202148437,11693113.0,6668938.832370383
825.488708496093,3740943.2,6668938.832370383
875.196716308593,3439544.5,6668938.832370383
804.135314941406,2688817.8,6668938.832370383
1356.44897460937,4861226.0,6668938.832370383
0.0,9878106.0,6668938.832370383
0.0,59388.246,6668938.832370383
571.841369628906,977576.2,6668938.832370383
794.2197265625,3290367.5,6668938.832370383
1748.31494140625,6227827.0,6668938.832370383
664.9658203125,2054724.5,6668938.832370383
2893.5869140625,10180979.0,6668938.832370383
3475.36694335937,12687859.0,6668938.832370383
159.797698974609,721534.7,6668938.832370383
1471.73901367187,5189818.5,6668938.832370383
313.184295654296,5211612.0,6668938.832370383
0.0,20298.447,6668938.832370383
738.5576171875,2919907.5,6668938.832370383
3544.1630859375,12318193.0,6668938.832370383
386.174285888671,1454527.8,6668938.832370383
412.555999755859,1746183.4,6668938.832370383
0.0,-312.14136,6668938.832370383
0.0,13652.337,6668938.832370383
0.0,-1297.287,6668938.832370383
3601.83911132812,12773937.0,6668938.832370383
408.586486816406,1422768.6,6668938.832370383
0.0,5725498.0,6668938.832370383
174.758499145507,868242.2,6668938.832370383
