Actual,Predicted,RMSE
412.415496826171,1675910.6,6668938.832370383
3182.43090820312,11784559.0,6668938.832370383
0.0,8725.834,6668938.832370383
343.905395507812,1323871.6,6668938.832370383
0.0,8362.175,6668938.832370383
1526.03002929687,4900126.5,6668938.832370383
3416.96704101562,12387220.0,6668938.832370383
3328.15600585937,12380805.0,6668938.832370383
1989.97204589843,6496039.0,6668938.832370383
592.840881347656,2625925.5,6668938.832370383
0.0,7667.8677,6668938.832370383
97.1442489624023,528008.56,6668938.832370383
1006.15502929687,4010387.5,6668938.832370383
0.0,945.72675,6668938.832370383
3460.51196289062,12372887.0,6668938.832370383
323.849090576171,1364945.1,6668938.832370383
213.364501953125,2491749.5,6668938.832370383
1889.96398925781,6964949.5,6668938.832370383
194.895706176757,716906.8,6668938.832370383
164.551300048828,537279.2,6668938.832370383
2748.958984375,9814925.0,6668938.832370383
0.0,8653749.0,6668938.832370383
3430.38891601562,12385085.0,6668938.832370383
764.189392089843,2529129.5,6668938.832370383
754.739807128906,2654315.2,6668938.832370383
0.0,11061.632,6668938.832370383
2666.20190429687,9087949.0,6668938.832370383
2.84085607528686,14189.374,6668938.832370383
3576.72705078125,12515333.0,6668938.832370383
1923.15197753906,6954981.5,6668938.832370383
722.12939453125,2435967.5,6668938.832370383
3602.44604492187,12307636.0,6668938.832370383
0.0,13186.688,6668938.832370383
2990.14306640625,10512186.0,6668938.832370383
0.0,4834.539,6668938.832370383
1554.33801269531,6040711.5,6668938.832370383
307.109100341796,1200104.5,6668938.832370383
0.0,6377.5996,6668938.832370383
468.499114990234,1651724.1,6668938.832370383
3462.13208007812,12876434.0,6668938.832370383
18.5994892120361,64337.867,6668938.832370383
156.033203125,683707.8,6668938.832370383
0.0,-2346.8923,6668938.832370383
2852.25903320312,9026431.0,6668938.832370383
3461.44702148437,13253190.0,6668938.832370383
340.925903320312,1317667.1,6668938.832370383
3508.48193359375,12430903.0,6668938.832370383
0.0,10606.34,6668938.832370383
3461.61791992187,13245367.0,6668938.832370383
3603.09497070312,13296063.0,6668938.832370383
0.0,12458.692,6668938.832370383
2698.455078125,9333178.0,6668938.832370383
0.0,10456.226,6668938.832370383
243.506195068359,901612.94,6668938.832370383
91.6740264892578,5633378.0,6668938.832370383
425.175689697265,1674819.4,6668938.832370383
792.763488769531,3559118.8,6668938.832370383
1250.7509765625,4608758.0,6668938.832370383
3410.81909179687,12426724.0,6668938.832370383
1842.78503417968,5343184.0,6668938.832370383
730.761779785156,2551416.2,6668938.832370383
1777.98400878906,8119082.0,6668938.832370383
3430.77807617187,12519181.0,6668938.832370383
200.783599853515,3228153.0,6668938.832370383
329.393096923828,1297450.5,6668938.832370383
3466.61303710937,12411747.0,6668938.832370383
2374.9541015625,8417946.0,6668938.832370383
336.813903808593,1172422.5,6668938.832370383
2655.1298828125,8873980.0,6668938.832370383
1732.91796875,6001657.5,6668938.832370383
0.0,9494845.0,6668938.832370383
0.0,6556886.5,6668938.832370383
374.363708496093,1403430.9,6668938.832370383
831.059020996093,2892390.2,6668938.832370383
2135.80908203125,7470764.0,6668938.832370383
0.0,3082.8784,6668938.832370383
1054.73901367187,3374165.8,6668938.832370383
1828.41003417968,6499921.5,6668938.832370383
2231.34692382812,7824347.5,6668938.832370383
0.0,14407.472,6668938.832370383
147.95230102539,571694.1,6668938.832370383
0.0,13592.849,6668938.832370383
3575.00805664062,12410521.0,6668938.832370383
2038.65795898437,6483288.0,6668938.832370383
0.0,23147.916,6668938.832370383
1475.96301269531,4661024.5,6668938.832370383
787.289611816406,2889445.8,6668938.832370383
29.4506397247314,57920.684,6668938.832370383
3602.73999023437,12672799.0,6668938.832370383
792.447509765625,2836008.8,6668938.832370383
1681.59094238281,5950764.0,6668938.832370383
1014.23797607421,4141147.2,6668938.832370383
3602.51196289062,13280788.0,6668938.832370383
0.0,57115.07,6668938.832370383
3514.86401367187,12480905.0,6668938.832370383
412.913696289062,1345590.8,6668938.832370383
277.727508544921,1133193.9,6668938.832370383
3536.42700195312,12252860.0,6668938.832370383
2771.11010742187,8467035.0,6668938.832370383
3290.86596679687,11834562.0,6668938.832370383
209.830795288085,6802817.5,6668938.832370383
146.078201293945,296576.1,6668938.832370383
539.470520019531,1852685.6,6668938.832370383
0.0,11871.638,6668938.832370383
0.0,-2517.541,6668938.832370383
2218.2939453125,7646463.0,6668938.832370383
0.0,8800.366,6668938.832370383
443.550506591796,1893424.1,6668938.832370383
653.108703613281,1752548.1,6668938.832370383
2840.11108398437,10392747.0,6668938.832370383
1407.46398925781,5188744.0,6668938.832370383
514.777404785156,1669216.0,6668938.832370383
3461.24609375,13262663.0,6668938.832370383
0.0,1035223.4,6668938.832370383
608.883605957031,2248971.5,6668938.832370383
1776.89294433593,5693993.0,6668938.832370383
3502.6650390625,12140028.0,6668938.832370383
57.316650390625,195861.67,6668938.832370383
0.0,7417.805,6668938.832370383
23.8388309478759,34557.812,6668938.832370383
692.189575195312,2794333.8,6668938.832370383
679.006774902343,2260753.5,6668938.832370383
0.0,3110473.0,6668938.832370383
782.473327636718,2935367.0,6668938.832370383
0.0,12862.658,6668938.832370383
0.0,-1639.2053,6668938.832370383
294.446502685546,1052211.0,6668938.832370383
727.544006347656,2569509.2,6668938.832370383
0.0,36603.348,6668938.832370383
147.766906738281,480001.9,6668938.832370383
3405.52490234375,11442670.0,6668938.832370383
2005.05200195312,6783724.0,6668938.832370383
1449.39196777343,5371644.0,6668938.832370383
1341.58801269531,4834143.0,6668938.832370383
0.0,289.6421,6668938.832370383
2482.27099609375,7839474.0,6668938.832370383
1370.49694824218,4695773.0,6668938.832370383
3494.87890625,12503733.0,6668938.832370383
320.366607666015,1254260.8,6668938.832370383
3384.31201171875,12258464.0,6668938.832370383
3365.8798828125,12120592.0,6668938.832370383
439.825805664062,1890325.5,6668938.832370383
0.0,164811.44,6668938.832370383
273.756896972656,1292615.9,6668938.832370383
2016.65295410156,7255652.5,6668938.832370383
0.0,5298.541,6668938.832370383
385.750305175781,794611.75,6668938.832370383
2109.78393554687,6511623.0,6668938.832370383
2836.69897460937,10213642.0,6668938.832370383
3240.68701171875,11321493.0,6668938.832370383
3603.97509765625,13187584.0,6668938.832370383
367.125091552734,1465857.8,6668938.832370383
0.0,31848.326,6668938.832370383
0.0,5976.4585,6668938.832370383
808.718017578125,7231538.0,6668938.832370383
0.0,31166.256,6668938.832370383
459.264099121093,1094685.0,6668938.832370383
3462.0029296875,13236067.0,6668938.832370383
1340.28002929687,4912851.0,6668938.832370383
1785.35302734375,5999340.5,6668938.832370383
3481.88989257812,12320629.0,6668938.832370383
3602.71508789062,12904321.0,6668938.832370383
230.891204833984,907813.56,6668938.832370383
0.0,450979.06,6668938.832370383
1061.96105957031,4018013.5,6668938.832370383
568.914672851562,2263511.0,6668938.832370383
0.0,20707.113,6668938.832370383
734.024475097656,2989683.0,6668938.832370383
0.0,7099.9565,6668938.832370383
3558.95190429687,12390669.0,6668938.832370383
207.518295288085,760148.75,6668938.832370383
0.0,16219.219,6668938.832370383
0.0,6762.6396,6668938.832370383
2952.8349609375,10126952.0,6668938.832370383
0.0,10686.326,6668938.832370383
1255.30895996093,3122687.0,6668938.832370383
691.260986328125,2427545.5,6668938.832370383
710.740173339843,2699228.2,6668938.832370383
1948.25695800781,5885450.5,6668938.832370383
1693.92297363281,5657333.0,6668938.832370383
0.0,-1297.8085,6668938.832370383
3462.13989257812,13039168.0,6668938.832370383
3601.5869140625,13221439.0,6668938.832370383
3601.9130859375,13213470.0,6668938.832370383
0.0,7036.9077,6668938.832370383
1176.71301269531,4497018.0,6668938.832370383
2204.94409179687,7331815.5,6668938.832370383
1976.86096191406,6080908.0,6668938.832370383
5.88739919662475,164341.56,6668938.832370383
957.377990722656,1825230.5,6668938.832370383
1892.98095703125,6842568.5,6668938.832370383
0.0,13798.098,6668938.832370383
514.959228515625,1945089.5,6668938.832370383
72.1435470581054,104158.07,6668938.832370383
0.0,-1259.5037,6668938.832370383
0.0,11841.353,6668938.832370383
3472.15087890625,12349217.0,6668938.832370383
0.0,12089.876,6668938.832370383
3597.83911132812,12352188.0,6668938.832370383
122.157600402832,216247.5,6668938.832370383
2960.53002929687,9595681.0,6668938.832370383
2981.17797851562,10640759.0,6668938.832370383
539.865478515625,2144518.2,6668938.832370383
199.167404174804,735983.4,6668938.832370383
2590.458984375,10546219.0,6668938.832370383
588.521423339843,2509272.5,6668938.832370383
405.590515136718,1705399.0,6668938.832370383
380.77749633789,1411976.0,6668938.832370383
1879.11804199218,6563488.0,6668938.832370383
3553.25390625,12178763.0,6668938.832370383
124.212196350097,624998.7,6668938.832370383
0.0,84312.09,6668938.832370383
325.609191894531,1128901.1,6668938.832370383
2068.916015625,7023235.0,6668938.832370383
682.181823730468,2618451.5,6668938.832370383
1561.18200683593,5821199.0,6668938.832370383
2506.93090820312,7829840.5,6668938.832370383
980.982116699218,12326803.0,6668938.832370383
1504.63195800781,5180095.0,6668938.832370383
146.644805908203,564417.8,6668938.832370383
1890.5009765625,7227363.0,6668938.832370383
0.0,11688.379,6668938.832370383
0.0,47493.46,6668938.832370383
685.765930175781,2550406.8,6668938.832370383
743.173583984375,1542570.9,6668938.832370383
3581.55493164062,12422921.0,6668938.832370383
0.0,3060.6416,6668938.832370383
3160.6240234375,10729950.0,6668938.832370383
0.0,3617.4207,6668938.832370383
3602.626953125,12269969.0,6668938.832370383
3603.31591796875,12376547.0,6668938.832370383
883.278076171875,2926398.0,6668938.832370383
0.0,12410574.0,6668938.832370383
403.815612792968,1392869.1,6668938.832370383
2384.919921875,8138548.0,6668938.832370383
1528.41101074218,5588902.0,6668938.832370383
1590.52600097656,6002493.0,6668938.832370383
1542.05102539062,5240918.5,6668938.832370383
0.0,52058.113,6668938.832370383
0.0,4753.309,6668938.832370383
2649.14599609375,9496367.0,6668938.832370383
80.6379776000976,474247.25,6668938.832370383
1618.57397460937,5229523.0,6668938.832370383
770.737182617187,2794612.2,6668938.832370383
771.278076171875,2830167.0,6668938.832370383
2668.8330078125,8154009.5,6668938.832370383
597.570373535156,2074101.1,6668938.832370383
0.0,3460.8083,6668938.832370383
2436.80688476562,7986371.5,6668938.832370383
2226.02807617187,7040453.5,6668938.832370383
3581.67797851562,12421730.0,6668938.832370383
122.813499450683,370016.2,6668938.832370383
133.623901367187,517506.16,6668938.832370383
1866.69897460937,6085240.0,6668938.832370383
1938.93005371093,7001105.0,6668938.832370383
3468.67602539062,12346773.0,6668938.832370383
58.4925308227539,285057.5,6668938.832370383
2343.83911132812,9099711.0,6668938.832370383
343.570892333984,1455508.6,6668938.832370383
0.0,13633.543,6668938.832370383
756.039428710937,3059222.8,6668938.832370383
2605.48388671875,7880734.5,6668938.832370383
22.5608196258544,39714.89,6668938.832370383
690.190185546875,2261960.5,6668938.832370383
2566.32299804687,10576794.0,6668938.832370383
1092.62194824218,3511421.8,6668938.832370383
66.1028671264648,199301.81,6668938.832370383
3070.42993164062,10435498.0,6668938.832370383
2.61625599861145,10175.893,6668938.832370383
2867.62109375,10803668.0,6668938.832370383
262.740203857421,1087696.2,6668938.832370383
0.0,17294.365,6668938.832370383
2174.39794921875,6986176.0,6668938.832370383
1563.17004394531,5850031.0,6668938.832370383
3269.1640625,12216680.0,6668938.832370383
3546.248046875,12530826.0,6668938.832370383
0.0,13934.26,6668938.832370383
0.0,3746151.0,6668938.832370383
0.0,2365.3872,6668938.832370383
0.0,36501.67,6668938.832370383
2758.77709960937,9291907.0,6668938.832370383
272.379913330078,1124658.2,6668938.832370383
259.243103027343,1026018.56,6668938.832370383
3461.544921875,12540280.0,6668938.832370383
505.909912109375,1706983.9,6668938.832370383
395.952514648437,967925.75,6668938.832370383
2198.69995117187,7871290.5,6668938.832370383
840.931579589843,3046585.5,6668938.832370383
1514.36499023437,5274076.5,6668938.832370383
0.0,-332.5858,6668938.832370383
0.0,5763306.5,6668938.832370383
384.822998046875,1553771.9,6668938.832370383
1806.11401367187,5949109.5,6668938.832370383
3198.23608398437,10736457.0,6668938.832370383
1854.56896972656,6838355.5,6668938.832370383
175.345993041992,740281.9,6668938.832370383
1478.15502929687,4289098.0,6668938.832370383
3604.15087890625,12586556.0,6668938.832370383
0.0,14468.384,6668938.832370383
0.0,-861.20703,6668938.832370383
668.211181640625,2581588.8,6668938.832370383
0.0,931.2076,6668938.832370383
339.583099365234,1300458.2,6668938.832370383
267.807495117187,1190940.6,6668938.832370383
2522.32202148437,8697517.0,6668938.832370383
2301.61596679687,8664238.0,6668938.832370383
2679.25,9078250.0,6668938.832370383
1475.44799804687,4836287.0,6668938.832370383
3138.14697265625,10959882.0,6668938.832370383
2417.64990234375,8757647.0,6668938.832370383
228.943206787109,824146.0,6668938.832370383
83.2296524047851,396053.66,6668938.832370383
0.0,4077.1995,6668938.832370383
1332.56005859375,4020301.5,6668938.832370383
3235.22705078125,11941929.0,6668938.832370383
205.680206298828,658341.06,6668938.832370383
246.824798583984,735503.8,6668938.832370383
965.07861328125,3267607.2,6668938.832370383
0.0,94951.13,6668938.832370383
696.031127929687,2438545.8,6668938.832370383
109.595298767089,550739.3,6668938.832370383
0.0,-400.76636,6668938.832370383
0.0,2939.607,6668938.832370383
0.0,15273.942,6668938.832370383
403.973999023437,1535422.4,6668938.832370383
304.563690185546,1283518.0,6668938.832370383
3239.65502929687,11868078.0,6668938.832370383
204.016204833984,1026409.6,6668938.832370383
2717.4208984375,9106291.0,6668938.832370383
2701.63305664062,9538413.0,6668938.832370383
0.0,-2539.6492,6668938.832370383
179.450897216796,596405.56,6668938.832370383
0.0,34548.414,6668938.832370383
308.28140258789,976594.56,6668938.832370383
1067.27600097656,3224015.5,6668938.832370383
2551.70288085937,8838745.0,6668938.832370383
0.0,1801207.4,6668938.832370383
134.028594970703,668386.5,6668938.832370383
3483.14599609375,12445556.0,6668938.832370383
0.0,410.78735,6668938.832370383
54.0197296142578,417565.47,6668938.832370383
358.875,1303081.5,6668938.832370383
356.682586669921,1488963.1,6668938.832370383
582.471130371093,2442542.0,6668938.832370383
3100.162109375,10496931.0,6668938.832370383
562.475524902343,2451223.8,6668938.832370383
83.0992965698242,539106.7,6668938.832370383
1954.14196777343,10993064.0,6668938.832370383
2294.24609375,7365973.5,6668938.832370383
2140.75610351562,7211458.0,6668938.832370383
3460.84008789062,12895563.0,6668938.832370383
231.271392822265,944491.1,6668938.832370383
23.4734592437744,74559.65,6668938.832370383
3566.42700195312,12017993.0,6668938.832370383
3100.96899414062,10555846.0,6668938.832370383
2588.90087890625,8601995.0,6668938.832370383
125.927001953125,446982.53,6668938.832370383
0.0,15235.299,6668938.832370383
1120.26794433593,3831125.5,6668938.832370383
3313.21704101562,12042969.0,6668938.832370383
246.817398071289,927428.25,6668938.832370383
3474.22290039062,13009469.0,6668938.832370383
1424.21496582031,4553645.5,6668938.832370383
1708.57299804687,5361580.5,6668938.832370383
1752.31799316406,6055599.5,6668938.832370383
3591.36791992187,12407796.0,6668938.832370383
3467.80810546875,11999147.0,6668938.832370383
0.0,516359.78,6668938.832370383
0.0,6190018.0,6668938.832370383
3601.42602539062,12723730.0,6668938.832370383
3602.90795898437,12768183.0,6668938.832370383
1170.63598632812,4212657.5,6668938.832370383
920.069213867187,3796701.5,6668938.832370383
1470.80004882812,5052374.0,6668938.832370383
767.465026855468,6731547.5,6668938.832370383
2379.30688476562,6750755.5,6668938.832370383
1458.6650390625,5066293.0,6668938.832370383
0.451132506132126,10043.266,6668938.832370383
550.751220703125,1949833.5,6668938.832370383
1085.68603515625,4668022.5,6668938.832370383
1802.15405273437,5019888.5,6668938.832370383
3601.63305664062,13403846.0,6668938.832370383
0.0,2065086.4,6668938.832370383
3599.89306640625,12519160.0,6668938.832370383
1035.85900878906,3973687.8,6668938.832370383
3388.39111328125,11459002.0,6668938.832370383
253.392196655273,908880.94,6668938.832370383
0.0,9230.763,6668938.832370383
10.8918800354003,3777.7375,6668938.832370383
2399.12109375,8019959.5,6668938.832370383
3257.47802734375,11180320.0,6668938.832370383
0.0,16723.645,6668938.832370383
932.927124023437,3315210.8,6668938.832370383
3602.97607421875,12906574.0,6668938.832370383
26.0914192199707,61441.418,6668938.832370383
2516.18798828125,7380604.5,6668938.832370383
2590.47412109375,9171430.0,6668938.832370383
3504.1640625,12424283.0,6668938.832370383
1340.69396972656,4806457.5,6668938.832370383
522.387084960937,2167179.5,6668938.832370383
3603.15991210937,12277282.0,6668938.832370383
2102.02197265625,7032373.0,6668938.832370383
2830.07104492187,10116214.0,6668938.832370383
88.9543991088867,207378.2,6668938.832370383
3604.24389648437,12370419.0,6668938.832370383
573.609924316406,2094536.2,6668938.832370383
0.0,-1553.8456,6668938.832370383
0.0,7038.447,6668938.832370383
32.6708793640136,18734.123,6668938.832370383
3603.96411132812,13326950.0,6668938.832370383
2827.001953125,10644229.0,6668938.832370383
44.6015396118164,259469.58,6668938.832370383
850.272399902343,2659288.8,6668938.832370383
0.0,5361.996,6668938.832370383
853.053771972656,2982213.5,6668938.832370383
0.0,55520.812,6668938.832370383
444.106811523437,1720227.6,6668938.832370383
41.9472389221191,55830.316,6668938.832370383
3603.41088867187,12410656.0,6668938.832370383
0.0,12243864.0,6668938.832370383
848.723022460937,12615939.0,6668938.832370383
2629.126953125,7956635.5,6668938.832370383
3589.24194335937,12275411.0,6668938.832370383
3602.78295898437,13212097.0,6668938.832370383
3293.4169921875,12443777.0,6668938.832370383
2.43833303451538,34532.727,6668938.832370383
2632.06494140625,8713945.0,6668938.832370383
3601.56396484375,14345886.0,6668938.832370383
0.0,230.60623,6668938.832370383
712.058898925781,2520363.8,6668938.832370383
0.0,5380.196,6668938.832370383
3463.38403320312,10960154.0,6668938.832370383
0.0,8465.194,6668938.832370383
2520.07397460937,8617816.0,6668938.832370383
1242.62902832031,4764943.0,6668938.832370383
1405.45703125,4783898.0,6668938.832370383
0.0,9620.272,6668938.832370383
256.143890380859,804322.2,6668938.832370383
554.540405273437,2376486.0,6668938.832370383
3149.06396484375,11511499.0,6668938.832370383
379.141998291015,1449841.4,6668938.832370383
1043.66198730468,3732009.5,6668938.832370383
2410.0439453125,9708533.0,6668938.832370383
952.231018066406,3259330.8,6668938.832370383
3602.64111328125,12625662.0,6668938.832370383
360.488006591796,1298964.1,6668938.832370383
35.5616989135742,61526.664,6668938.832370383
419.517211914062,1461692.2,6668938.832370383
33.6951484680175,56596.52,6668938.832370383
0.0,24465.758,6668938.832370383
94.8503265380859,482607.38,6668938.832370383
3095.73608398437,10272809.0,6668938.832370383
256.103088378906,977496.44,6668938.832370383
3467.27709960937,12416781.0,6668938.832370383
1204.62097167968,4029058.8,6668938.832370383
165.443893432617,357076.75,6668938.832370383
3047.78393554687,10994447.0,6668938.832370383
0.0,985.3792,6668938.832370383
1140.51794433593,3402635.0,6668938.832370383
3237.72412109375,11059123.0,6668938.832370383
1453.23999023437,4542174.5,6668938.832370383
2852.27490234375,9426076.0,6668938.832370383
2982.70703125,10091688.0,6668938.832370383
3590.52197265625,12286088.0,6668938.832370383
0.0,3352.7231,6668938.832370383
0.0,29920.377,6668938.832370383
2146.916015625,7100808.0,6668938.832370383
6.182541847229,31133.477,6668938.832370383
3574.35693359375,12407454.0,6668938.832370383
1012.67602539062,3300091.0,6668938.832370383
185.349395751953,811797.44,6668938.832370383
2284.81909179687,7593041.5,6668938.832370383
0.0,-3519.1294,6668938.832370383
2543.14794921875,9365878.0,6668938.832370383
3414.837890625,12434536.0,6668938.832370383
1328.15698242187,3682776.5,6668938.832370383
215.810501098632,822771.9,6668938.832370383
3389.18408203125,11816207.0,6668938.832370383
0.0,2881.9006,6668938.832370383
